CableID,AssetAgeYears,RatedLifespanYears,YearsRemainingWarranty,MaterialType,InstallationType,InsulationResistanceTrend,NumberOfRepairs,LastRepairAgeYears,NumberOfFailuresPast3Years,FailureRatePerYear,AvgRepairDurationHours,FailureRootCauseMajorCategory,AvgVoltageDeviationPercent,PeakLoadKW,OverloadEventCountPast3Years,SwitchingEventsPerYear,FCITriggerRatePerYear,LastFCITriggerRecencyDays,PartialDischargeSeverityScore,PDThresholdBreachesPast1Year,SensitiveCustomerCount,ConnectedLoadKW,InspectionDefectSeverityScore,TimeSinceLastInspectionDays,AvgGroundTemperatureCelsius,SoilCorrosivityIndex,FloodZoneRisk,CriticalityScore,EstimatedDowntimeCostPerFailure,TemperatureAnomaliesPast1Year,VibrationAnomaliesPast1Year,CableHealthScore
CAB001,8,20,13,1,0,-0.076,6,1,5,0.89,5,1,4.74,760,8,9,0.25,67,0.27,0,6,1381,0.95,338,28,0.37,0,0.5,24729,0,0,1
CAB002,24,30,8,0,0,-0.006,2,6,5,0.96,22,1,5.84,629,2,17,0.13,17,0.54,2,9,7160,0.16,64,11,0.36,0,0.07,44393,4,1,0
CAB003,20,25,1,1,2,-0.055,1,3,2,0.31,8,2,4.97,780,9,14,0.72,43,0.36,1,3,6403,0.04,266,12,0.09,0,0.03,31992,0,0,1
CAB004,9,25,1,1,0,-0.033,0,9,4,0.23,7,1,7.02,533,6,12,0.68,322,0.66,3,7,1379,0.65,269,32,0.17,1,0.78,34610,4,1,2
CAB005,23,30,10,0,1,-0.065,5,0,8,0.97,6,0,4.8,328,2,16,0.86,9,0.07,4,0,4546,0.77,105,13,0.42,0,0.99,35184,4,1,2
CAB006,15,20,0,1,2,-0.076,6,7,10,0.29,18,2,4.64,718,7,17,0.5,2,0.85,4,1,8450,0.75,70,27,0.43,0,0.6,47735,3,1,1
CAB007,24,30,14,1,0,-0.071,8,5,2,0.11,12,1,6.09,218,1,13,0.5,327,0.18,1,8,2041,0.94,97,24,0.81,1,0.79,25912,1,0,0
CAB008,26,20,10,0,1,-0.079,5,5,11,0.25,19,2,3.37,118,3,9,0.15,199,0.73,1,3,3822,0.04,364,32,0.09,0,0.83,24558,1,1,2
CAB009,20,25,9,0,0,-0.057,1,0,7,0.29,14,1,7.04,512,4,11,0.85,322,0.23,3,5,6698,0.47,137,14,0.09,1,0.13,36667,0,0,2
CAB010,21,25,14,0,0,0,8,0,13,0.91,8,2,2.33,480,5,24,0.39,137,0.99,0,1,9307,0.68,236,26,0.66,1,0.76,12315,0,1,2
CAB011,24,25,9,1,0,-0.086,3,6,13,0.36,21,0,7.5,175,8,8,0.78,178,0.05,3,0,2101,0.69,211,35,0.07,0,0.6,35174,3,0,1
CAB012,4,25,2,0,0,-0.081,6,8,2,0.24,5,2,5.18,393,9,6,0.27,210,0.52,2,3,9088,0.17,341,27,0.86,1,0.18,22138,0,0,0
CAB013,11,30,10,0,2,-0.018,4,9,11,0.76,7,1,2.98,275,2,16,0.73,190,0.38,0,8,8010,0.59,147,11,0.95,0,0.23,34116,1,0,0
CAB014,18,20,1,1,1,-0.07,1,1,10,0.84,19,1,1.88,637,5,6,0.65,224,0.62,1,7,7758,0.32,257,27,0.51,1,0.4,24741,2,0,0
CAB015,27,20,11,0,1,-0.019,9,6,10,0.42,7,2,6.99,570,2,19,0.76,271,0.13,2,7,4130,0.16,84,31,0.68,0,0.55,32390,4,0,0
CAB016,11,25,4,0,1,-0.072,1,8,2,0.17,16,1,4.74,490,5,12,0.08,252,0.54,0,8,8392,0.88,214,36,0.73,0,0.85,34101,2,0,1
CAB017,7,25,7,0,2,-0.067,4,2,14,0.01,7,1,3.28,477,4,8,0.04,220,0.57,2,4,9413,0.1,356,10,0.88,1,0.81,5069,1,0,2
CAB018,8,30,9,0,1,-0.057,5,8,2,0.18,7,1,2.51,707,6,15,0.49,166,0.3,3,4,3676,0.49,51,35,0.07,0,0.64,43855,4,0,0
CAB019,29,20,4,1,0,-0.087,8,9,11,0.81,7,1,2.2,414,0,21,0.64,73,0.58,1,1,4977,0.77,61,12,0.95,1,0.04,10000,4,1,2
CAB020,25,20,0,1,2,-0.079,7,7,14,0.53,10,2,1.73,748,2,11,0.06,173,0.47,2,8,4487,0.06,259,23,0.75,1,0.97,33037,4,0,2
CAB021,5,30,14,0,1,-0.056,1,7,8,0.94,8,2,5.05,379,9,6,0.94,86,0.83,3,0,8047,0.31,359,15,0.29,0,0.56,7259,2,0,1
CAB022,1,30,6,1,1,-0.082,4,9,4,0.6,4,0,7.11,695,3,5,0.47,307,0.17,1,8,9443,0.45,35,32,0.88,0,0.83,30908,0,0,0
CAB023,4,25,12,1,2,-0.018,5,1,8,0.29,4,2,7.74,308,8,7,0.6,226,0.23,4,7,3683,0.69,231,28,0.04,1,0.58,47927,2,1,0
CAB024,15,25,5,1,1,-0.045,3,9,0,0.7,9,0,6.29,700,5,10,0.36,364,0.84,1,3,5271,0.42,260,23,0.88,0,0.82,1773,4,0,1
CAB025,20,25,14,0,1,-0.002,3,4,7,0.56,16,1,5.61,176,5,17,0.19,61,0.21,0,9,1523,0.08,35,31,0.57,1,0.55,27307,2,1,2