timestamp,model_name,dataset_type,accuracy,weighted_f1,weighted_precision,weighted_recall,roc_auc_ovr,training_time,memory_usage,per_class_f1,cohens_kappa,matthews_corrcoef,log_loss,confidence_mean,confidence_std,cv_stability,prediction_entropy,individual_contribution,ensemble_diversity,marginal_improvement,computational_overhead
2025-08-16T18:05:57.531184,xgboost_randomforest_naivebayes,train,0.5748439450686642,0.6104692129588611,0.8349562440709128,0.5748439450686642,0.9777165618345485,60.59576177597046,0,0.0,0.35396329150942085,0.4411252286723884,0.7252477164465905,0.5308466921108007,0.1268934801428571,0.0,0.9119028546363048,0.0,0.0,0.0,0.0
2025-08-16T18:05:57.531184,xgboost_randomforest_naivebayes,test,0.47166042446941325,0.5234768679759891,0.7428589892730216,0.47166042446941325,0.8059899974588591,60.59576177597046,0,0.0,0.20353203820754528,0.25488402241360664,0.858019035519026,0.512070808094063,0.11241324310825902,0.0,0.9333682059538397,0.0,0.0,0.0,0.0
2025-08-16T18:07:51.600896,randomforest_knn_naivebayes,train,0.47503121098626716,0.514901235115934,0.8120730095874155,0.47503121098626716,0.8913377648108627,6.901989936828613,1.2999999999999972,0.0,0.25162238968645556,0.3378876709342268,0.8374572595396759,0.5172085474448684,0.10252761089097581,0.0,0.943624309974576,0.0,0.0,0.0,0.0
2025-08-16T18:07:51.600896,randomforest_knn_naivebayes,test,0.3588014981273408,0.41663078992775476,0.652164163179157,0.3588014981273408,0.6497255224418633,6.901989936828613,1.2999999999999972,0.0,0.06968817832523355,0.09133809284756836,0.9819738027296105,0.5107870127863867,0.09920604477795254,0.0,0.9523941072807828,0.0,0.0,0.0,0.0
2025-08-16T18:08:27.349449,lightgbm_naivebayes,train,0.2636704119850187,0.23007771785765466,0.7910810886309817,0.2636704119850187,0.9705854963755716,4.288888692855835,1.6000000000000014,0.0,0.10758681771639356,0.18558765186355197,0.7075847109452728,0.6464922813064824,0.18211533850015366,0.0,0.6487158877259979,0.0,0.0,0.0,0.0
2025-08-16T18:08:27.349449,lightgbm_naivebayes,test,0.19275905118601747,0.19584171145447493,0.5811472489035218,0.19275905118601747,0.787350100917166,4.288888692855835,1.6000000000000014,0.0,-0.0011679370543398182,-0.0019116832883477363,0.9365947520336265,0.6148642319642418,0.1532357582962012,0.0,0.714988062534279,0.0,0.0,0.0,0.0
2025-08-16T18:14:21.462516,xgboost_naivebayes,train,0.2636704119850187,0.23007771785765466,0.7910810886309817,0.2636704119850187,0.9705341601297514,89.94048285484314,5.099999999999994,0.0,0.10758681771639356,0.18558765186355197,0.6342216184837529,0.6170424456236236,0.17191525361800064,0.0,0.6599234607471252,0.0,0.0,0.0,0.0
2025-08-16T18:14:21.462516,xgboost_naivebayes,test,0.19275905118601747,0.19584171145447493,0.5811472489035218,0.19275905118601747,0.7869929122165326,89.94048285484314,5.099999999999994,0.0,-0.0011679370543398182,-0.0019116832883477363,0.863446138106869,0.5937542787334438,0.1516143466326275,0.0,0.7056452012414629,0.0,0.0,0.0,0.0
2025-08-16T18:14:41.759894,randomforest_naivebayes,train,0.2636704119850187,0.23007771785765466,0.7910810886309817,0.2636704119850187,0.830210573934252,4.390342473983765,4.699999999999989,0.0,0.10758681771639356,0.18558765186355197,1.3343176069838645,0.6674022790352446,0.040706171304476436,0.0,0.8584763885934541,0.0,0.0,0.0,0.0
2025-08-16T18:14:41.759894,randomforest_naivebayes,test,0.19275905118601747,0.19584171145447493,0.5811472489035218,0.19275905118601747,0.7137908537662513,4.390342473983765,4.699999999999989,0.0,-0.0011679370543398182,-0.0019116832883477363,1.4294707455461921,0.6629390649321638,0.03806546344216097,0.0,0.8648771344774251,0.0,0.0,0.0,0.0
2025-08-16T18:16:06.082852,lightgbm_catboost_naivebayes,train,0.8971285892634208,0.9025237851320431,0.9212995785924626,0.8971285892634208,0.9787571461881568,11.068615436553955,1.0,0.0,0.7815451990709521,0.7932315770650983,0.5285832489700452,0.63254319924563,0.1429349452480515,0.0,0.7341513909358229,0.0,0.0,0.0,0.0
2025-08-16T18:16:06.082852,lightgbm_catboost_naivebayes,test,0.7860174781523096,0.795558858371958,0.8095247992244141,0.7860174781523096,0.8535627920688141,11.068615436553955,1.0,0.0,0.529521125996035,0.5332255793541273,0.682949170316366,0.6079553270115188,0.13821833389294647,0.0,0.7686255963184536,0.0,0.0,0.0,0.0
2025-08-16T18:34:07.358437,lightgbm_catboost_advancedsvm,train,0.9114856429463171,0.9078622795617362,0.9120607663498055,0.9114856429463171,0.9812685068670968,85.61791801452637,2.5999999999999943,0.0,0.7744662243404791,0.7808675340506348,0.31628131290282385,0.7684630282236554,0.13659323186122624,0.0,0.5770617937069046,0.0,0.0,0.0,0.0
2025-08-16T18:34:07.358437,lightgbm_catboost_advancedsvm,test,0.8456928838951311,0.8322964542723725,0.8374305495946801,0.8456928838951311,0.8882280747074935,85.61791801452637,2.5999999999999943,0.0,0.5889602217640887,0.6024482789304023,0.44627434349032624,0.7643175852245604,0.13306258716135144,0.0,0.5896540343906357,0.0,0.0,0.0,0.0
2025-08-16T18:37:30.352946,xgboost_catboost_advancedsvm,train,0.8933832709113608,0.8840751145502529,0.9002203376152719,0.8933832709113608,0.9766784113775504,93.97154784202576,0.9000000000000057,0.0,0.7111697119143201,0.7326011970263938,0.31604926007748385,0.7940317488400205,0.13383949643795534,0.0,0.5353419348413893,0.0,0.0,0.0,0.0
2025-08-16T18:37:30.352946,xgboost_catboost_advancedsvm,test,0.8392009987515605,0.8165113827269704,0.8368710606732553,0.8392009987515605,0.8828657182233197,93.97154784202576,0.9000000000000057,0.0,0.5448594593306881,0.5763968213654308,0.446305474528047,0.7947552559146783,0.12770855664130146,0.0,0.5409326880718426,0.0,0.0,0.0,0.0
2025-08-17T09:40:59.875576,lightgbm_catboost_advancedsvm,train,0.9114856429463171,0.9078622795617362,0.9120607663498055,0.9114856429463171,0.9812685068670968,716.0370728969574,32.400000000000006,0.0,0.7744662243404791,0.7808675340506348,0.3162813129212682,0.7684630282088184,0.13659323185603806,0.0,0.5770617937402941,0.0,0.0,0.0,0.0
2025-08-17T09:40:59.875576,lightgbm_catboost_advancedsvm,test,0.8456928838951311,0.8322964542723725,0.8374305495946801,0.8456928838951311,0.8882280747074935,716.0370728969574,32.400000000000006,0.0,0.5889602217640887,0.6024482789304023,0.4462743434961729,0.7643175852116498,0.13306258715456243,0.0,0.5896540344211335,0.0,0.0,0.0,0.0
2025-08-17T10:48:15.128403,xgboost_catboost_advancedsvm,train,0.8933832709113608,0.8840751145502529,0.9002203376152719,0.8933832709113608,0.9766784113775504,572.7398400306702,0,0.0,0.7111697119143201,0.7326011970263938,0.31604926009679085,0.7940317488263694,0.13383949643214196,0.0,0.5353419348752785,0.0,0.0,0.0,0.0
2025-08-17T10:48:15.128403,xgboost_catboost_advancedsvm,test,0.8392009987515605,0.8165113827269704,0.8368710606732553,0.8392009987515605,0.8828657182233197,572.7398400306702,0,0.0,0.5448594593306881,0.5763968213654308,0.44630547453287167,0.7947552559024768,0.12770855663413153,0.0,0.5409326881034262,0.0,0.0,0.0,0.0
2025-08-17T11:04:22.237498,xgboost_catboost_naivebayes,train,0.918414481897628,0.9192987504354039,0.9221380292749065,0.918414481897628,0.9741194220178643,46.013216495513916,1.2000000000000028,0.0,0.810629107820886,0.8114465652706374,0.5024813920659791,0.6385981999093394,0.1356384099265001,0.0,0.7202065019924772,0.0,0.0,0.0,0.0
2025-08-17T11:04:22.237498,xgboost_catboost_naivebayes,test,0.817478152309613,0.8137570358380295,0.8111636183785403,0.817478152309613,0.8456841310534775,46.013216495513916,1.2000000000000028,0.0,0.5528611552753481,0.5538815337070272,0.6620781384323943,0.6220879715915643,0.13394960866638944,0.0,0.7448680183146403,0.0,0.0,0.0,0.0
2025-08-17T11:59:06.190887,catboost_solo,train,0.8488764044943821,0.8333022325875762,0.8476150515718184,0.8488764044943821,0.9043849045522406,5.926178455352783,0.09999999999999432,0.0,0.5838211538849902,0.6066156352373425,0.40223160740276503,0.8179259683823293,0.13651263263914826,0.0,0.497846008421062,0.0,0.0,0.0,0.0
2025-08-17T11:59:06.190887,catboost_solo,test,0.8377028714107366,0.8193046463481299,0.8322696614677583,0.8377028714107366,0.8830905346074465,5.926178455352783,0.09999999999999432,0.0,0.552242502674161,0.5746296663426579,0.43287232014395616,0.8184934689785943,0.13528225030728905,0.0,0.49835167793336416,0.0,0.0,0.0,0.0
2025-08-17T11:59:38.216909,xgboost_cv_ensemble,train,0.6529962546816479,0.6780182063491819,0.7764091135202245,0.6529962546816479,0.8301356395586759,1.3616118431091309,0.10000000000000142,0.0,0.38936308645024154,0.43000986033556443,0.7332751097419921,0.6176600465164189,0.1314563367967314,0.0,0.8138286485874324,0.0,0.0,0.0,0.0
2025-08-17T11:59:38.216909,xgboost_cv_ensemble,test,0.5732833957553058,0.6040481392949081,0.6960637601816166,0.5732833957553058,0.6990835425508536,1.3616118431091309,0.10000000000000142,0.0,0.24679182968462532,0.2720266483373846,0.8518086073321881,0.6153034314366483,0.13007068120833565,0.0,0.8195677007217843,0.0,0.0,0.0,0.0
2025-08-17T11:59:47.207615,lightgbm_cv_ensemble,train,0.6529962546816479,0.6780182063491819,0.7764091135202245,0.6529962546816479,0.8301356395586759,1.464369773864746,0.20000000000000284,0.0,0.38936308645024154,0.43000986033556443,0.7332751097419921,0.6176600465164189,0.1314563367967314,0.0,0.8138286485874324,0.0,0.0,0.0,0.0
2025-08-17T11:59:47.207615,lightgbm_cv_ensemble,test,0.5732833957553058,0.6040481392949081,0.6960637601816166,0.5732833957553058,0.6990835425508536,1.464369773864746,0.20000000000000284,0.0,0.24679182968462532,0.2720266483373846,0.8518086073321881,0.6153034314366483,0.13007068120833565,0.0,0.8195677007217843,0.0,0.0,0.0,0.0
2025-08-17T12:00:57.361315,catboost_randomforest,train,0.848314606741573,0.8358912025016123,0.8432010794424443,0.848314606741573,0.9028818606069181,8.286293268203735,1.6999999999999957,0.0,0.5935572296490921,0.6084359904704553,0.6072312039637399,0.6016473895009564,0.07598675907472718,0.0,0.9191019371867494,0.0,0.0,0.0,0.0
2025-08-17T12:00:57.361315,catboost_randomforest,test,0.8382022471910112,0.8230992987934003,0.8297358358476038,0.8382022471910112,0.8804046536399673,8.286293268203735,1.6999999999999957,0.0,0.5646191398877677,0.5800734547232278,0.6218331760642055,0.60121099483468,0.07486047000941225,0.0,0.9203584532943329,0.0,0.0,0.0,0.0
2025-08-17T13:21:07.857013,catboost_advancedsvm_randomforest,train,0.8478152309612984,0.8283059949925979,0.8520406302423319,0.8478152309612984,0.9278125214351418,834.4426832199097,25.900000000000006,0.0,0.5697479849183829,0.6019570997651632,0.5459537493444465,0.6385788685190993,0.08811930989346166,0.0,0.8555562080044883,0.0,0.0,0.0,0.0
2025-08-17T13:21:07.857013,catboost_advancedsvm_randomforest,test,0.8314606741573034,0.8067781931843581,0.8311927334367634,0.8314606741573034,0.8638518782348509,834.4426832199097,25.900000000000006,0.0,0.5168761610654056,0.5520490394773894,0.5879983703602074,0.6386149933575351,0.08547831654253137,0.0,0.8568593958926934,0.0,0.0,0.0,0.0
2025-08-17T13:35:41.287783,lightgbm_neuralnetwork,train,0.9376404494382022,0.9363099082826727,0.9376913420853138,0.9376404494382022,0.9894693348444554,6.323883295059204,1.2000000000000028,0.0,0.8459368725835312,0.8482379523567622,0.2803050565004067,0.785604387571572,0.14468578638099047,0.0,0.5377988784136973,0.0,0.0,0.0,0.0
2025-08-17T13:35:41.287783,lightgbm_neuralnetwork,test,0.83270911360799,0.8190449750037623,0.822296058178928,0.83270911360799,0.8800928392221654,6.323883295059204,1.2000000000000028,0.0,0.5551387701448355,0.5674368546677865,0.4509496904984363,0.7682791641884131,0.1422429850538221,0.0,0.5705302627769513,0.0,0.0,0.0,0.0
2025-08-17T13:38:04.936026,xgboost_neuralnetwork,train,0.8888888888888888,0.8776087581053633,0.8984430959728834,0.8888888888888888,0.9867169645411072,46.39409565925598,1.0,0.0,0.6936711568957432,0.7211891131993879,0.2776406013267834,0.8229992181717524,0.1374571385188367,0.0,0.4733787590337202,0.0,0.0,0.0,0.0
2025-08-17T13:38:04.936026,xgboost_neuralnetwork,test,0.8277153558052435,0.79975878761704,0.8292891303046156,0.8277153558052435,0.8703221050905049,46.39409565925598,1.0,0.0,0.49616551959520405,0.5392120453222188,0.45477021045678484,0.8156120774804598,0.12935816588715493,0.0,0.4949768540467466,0.0,0.0,0.0,0.0
2025-08-17T14:17:59.567608,xgboost_neuralnetwork_naivebayes,train,0.9284019975031211,0.9285281332008586,0.9311841766521836,0.9284019975031211,0.9781272573212507,44.30122756958008,9.900000000000006,0.0,0.8319882351331915,0.8327994900923712,0.5131584405878233,0.626849984129341,0.13291798564486254,0.0,0.734708372977429,0.0,0.0,0.0,0.0
2025-08-17T14:17:59.567608,xgboost_neuralnetwork_naivebayes,test,0.800749063670412,0.7925860415746387,0.7888021054938263,0.800749063670412,0.8076878863371143,44.30122756958008,9.900000000000006,0.0,0.49419381426852693,0.49802380548025565,0.7019607805471625,0.6062065173027442,0.13689382479708345,0.0,0.7628653048393786,0.0,0.0,0.0,0.0
2025-08-17T14:20:18.910246,xgboost_neuralnetwork_randomforest,train,0.8918227215980025,0.8817069624270362,0.8993035888637568,0.8918227215980025,0.983844329103063,45.20631814002991,3.3999999999999986,0.0,0.7051473535729573,0.7286043065448888,0.4498036151676079,0.6761875347961566,0.09423303092808706,0.0,0.8086702995003565,0.0,0.0,0.0,0.0
2025-08-17T14:20:18.910246,xgboost_neuralnetwork_randomforest,test,0.8324594257178527,0.808179177417101,0.829041189013993,0.8324594257178527,0.8702413072839094,45.20631814002991,3.3999999999999986,0.0,0.5214299642856188,0.555353902024961,0.5557201330171275,0.6700285497313274,0.0889363937924752,0.0,0.8182821943413646,0.0,0.0,0.0,0.0
2025-08-17T16:03:34.366096,lightgbm_neuralnetwork_advancedsvm,train,0.8998751560549313,0.8931280322174154,0.9042870636606312,0.8998751560549313,0.9853201317287045,831.0730977058411,0,0.0,0.734444078970893,0.7496536879876002,0.3276076931674628,0.7587275901445835,0.13836376716246826,0.0,0.5884861511909331,0.0,0.0,0.0,0.0
2025-08-17T16:03:34.366096,lightgbm_neuralnetwork_advancedsvm,test,0.8277153558052435,0.8048192202745317,0.8213869674818096,0.8277153558052435,0.8699533985726492,831.0730977058411,0,0.0,0.5162725971826547,0.5431751616928643,0.47735724282936604,0.7501870014027726,0.13202073706983908,0.0,0.608495403349523,0.0,0.0,0.0,0.0
2025-08-17T16:04:02.596750,lightgbm_neuralnetwork_naivebayes,train,0.8943820224719101,0.9011028335129849,0.9222288075116281,0.8943820224719101,0.9819658340269246,5.967280626296997,1.5,0.0,0.7756564285630101,0.7877463976759478,0.5357200730995694,0.6194820310159392,0.1390563375940757,0.0,0.7522044596996315,0.0,0.0,0.0,0.0
2025-08-17T16:04:02.596750,lightgbm_neuralnetwork_naivebayes,test,0.7543071161048689,0.7648755797488013,0.7799162478711481,0.7543071161048689,0.8163331664044405,5.967280626296997,1.5,0.0,0.46058324713577026,0.4640057650977937,0.7152571516346858,0.5899345328769207,0.1393685909716123,0.0,0.7912029849284612,0.0,0.0,0.0,0.0
2025-08-17T16:28:57.022662,lightgbm_neuralnetwork_randomforest,train,0.9291510611735331,0.9277063283171568,0.928749442254022,0.9291510611735331,0.9875752001186682,10.048139095306396,0,0.0,0.8255592203359534,0.8274817374668832,0.45813413136543746,0.6520679400615657,0.10148180504284102,0.0,0.8340568761988492,0.0,0.0,0.0,0.0
2025-08-17T16:28:57.022662,lightgbm_neuralnetwork_randomforest,test,0.8337078651685393,0.8218306748748555,0.8230762448223538,0.8337078651685393,0.8797725055486629,10.048139095306396,0,0.0,0.56407393842583,0.5735425921624704,0.5696758702995547,0.6403438626860993,0.09811857370924003,0.0,0.8486645631867961,0.0,0.0,0.0,0.0
2025-08-17T16:30:29.021801,catboost_randomforest_naivebayes,train,0.4361423220973783,0.45669219923520527,0.8083062256019532,0.4361423220973783,0.9003029166714492,14.370112895965576,1.2000000000000028,0.0,0.23206929952322475,0.3279679611182278,0.8117848908427683,0.5181086634648406,0.11230754626642502,0.0,0.9349042519582278,0.0,0.0,0.0,0.0
2025-08-17T16:30:29.021801,catboost_randomforest_naivebayes,test,0.36479400749063673,0.4065644042257655,0.7074009504466285,0.36479400749063673,0.7870691089137256,14.370112895965576,1.2000000000000028,0.0,0.12143061137485878,0.16760874748662943,0.8844913604351752,0.5099882297835658,0.10730345326926277,0.0,0.9437313155197684,0.0,0.0,0.0,0.0
